unique_id,black,blk_num
MI_Detroit_C20,No,0
MI_Detroit_C21,No,0
MI_Detroit_C22,No,0
MI_Detroit_C23,No,0
MI_Detroit_C24,No,0
MI_Detroit_C25,No,0
MI_Detroit_C26,No,0
MI_Detroit_C27,No,0
MI_Detroit_C28,No,0
MI_Detroit_C29,No,0
MI_Detroit_C3,No,0
MI_Detroit_C30,No,0
MI_Detroit_C31,,0
MI_Detroit_C32,5,5
MI_Detroit_C33,No,0
MI_Detroit_C34,No,0
MI_Detroit_C35,No,0
MI_Detroit_C36,No,0
MI_Detroit_C37,No,0
MI_Detroit_C38,No,0
MI_Detroit_C39,No,0
MI_Detroit_C4,No,0
MI_Detroit_C40,No,0
MI_Detroit_C41,No,0
MI_Detroit_C42,No,0
MI_Detroit_C43,No,0
MI_Detroit_C44,No,0
MI_Detroit_C45,No,0
MI_Detroit_C46,No,0
MI_Detroit_C47,No,0
MI_Detroit_C48,No,0
MI_Detroit_C49,,0
MI_Detroit_C5,No,0
MI_Detroit_C50,20,20
MI_Detroit_C51,No,0
MI_Detroit_C52,No,0
MI_Detroit_C53,No,0
MI_Detroit_C54,10,10
MI_Detroit_C55,No,0
MI_Detroit_C56,No,0
MI_Detroit_C57,No,0
MI_Detroit_C58,No,0
MI_Detroit_C59,No,0
MI_Detroit_C6,No,0
MI_Detroit_C60,No,0
MI_Detroit_C61,No,0
MI_Detroit_C62,,0
MI_Detroit_C63,No,0
MI_Detroit_C64,No,0
MI_Detroit_C65,No,0
MI_Detroit_C67,,0
MI_Detroit_C68,,0
MI_Detroit_C69,,0
MI_Detroit_C7,No,0
MI_Detroit_C70,,0
MI_Detroit_C71,No,0
MI_Detroit_C72,,0
MI_Detroit_C73,,0
MI_Detroit_C74,,0
MI_Detroit_C75,,0
MI_Detroit_C76,,0
MI_Detroit_C77,,0
MI_Detroit_C78,,0
MI_Detroit_C79,,0
MI_Detroit_C8,No,0
MI_Detroit_C80,,0
MI_Detroit_C81,,0
MI_Detroit_C82,,0
MI_Detroit_C83,,0
MI_Detroit_C84,,0
MI_Detroit_C85,,0
MI_Detroit_C86,,0
MI_Detroit_C87,,0
MI_Detroit_C88,,0
MI_Detroit_C89,0,0
MI_Detroit_C9,No,0
MI_Detroit_C90,,0
MI_Detroit_C91,,0
MI_Detroit_C92,5,5
MI_Detroit_C93,,0
MI_Detroit_C94,,0
MI_Detroit_C95,,0
MI_Detroit_C96,,0
MI_Detroit_C97,,0
MI_Detroit_C98,,0
MI_Detroit_C99,,0
MI_Detroit_D1,No,0
MI_Detroit_D10,No,0
MI_Detroit_D11,20,20
MI_Detroit_D12,15,15
MI_Detroit_D13,No,0
MI_Detroit_D14,20,20
MI_Detroit_D15,20,20
MI_Detroit_D16,100,100
MI_Detroit_D17,No,0
MI_Detroit_D18,100,100
MI_Detroit_D19,5,5
MI_Detroit_D2,No,0
MI_Detroit_D20,20,20
MI_Detroit_D21,No,0
MI_Detroit_D22,30,30
MI_Detroit_D23,50,50
MI_Detroit_D24,10,10
MI_Detroit_D25,10,10
MI_Detroit_D26,10,10
MI_Detroit_D27,No,0
MI_Detroit_D28,90,90
MI_Detroit_D29,No,0
MI_Detroit_D3,No,0
MI_Detroit_D30,75,75
MI_Detroit_D31,80,80
MI_Detroit_D32,10,10
MI_Detroit_D33,10,10
MI_Detroit_D34,30,30
MI_Detroit_D35,No,0
MI_Detroit_D36,No,0
MI_Detroit_D37,No,0
MI_Detroit_D38,95,95
MI_Detroit_D39,20,20
MI_Detroit_D4,No,0
MI_Detroit_D40,No,0
MI_Detroit_D41,5,5
MI_Detroit_D42,10,10
MI_Detroit_D43,,0
MI_Detroit_D44,10,10
MI_Detroit_D45,15,15
MI_Detroit_D46,10,10
MI_Detroit_D47,,0
MI_Detroit_D48,5,5
MI_Detroit_D49,,0
MI_Detroit_D5,No,0
MI_Detroit_D50,,0
MI_Detroit_D51,80,80
MI_Detroit_D52,70,70
MI_Detroit_D53,80,80
MI_Detroit_D54,90,90
MI_Detroit_D55,0,0
MI_Detroit_D56,5,5
MI_Detroit_D57,70,70
MI_Detroit_D58,35,35
MI_Detroit_D59,,0
MI_Detroit_D6,No,0
MI_Detroit_D60,,0
MI_Detroit_D61,,0
MI_Detroit_D62,,0
MI_Detroit_D7,90%,90
MI_Detroit_D8,No,0
MI_Detroit_D9,No,0
MO_Greater Kansas City_A1,,0
MO_Greater Kansas City_A10,0%,0
MO_Greater Kansas City_A2,,0
MO_Greater Kansas City_A3,0,0
MO_Greater Kansas City_A4,,0
MO_Greater Kansas City_A5,,0
MO_Greater Kansas City_A6,,0
MO_Greater Kansas City_A7,,0
MO_Greater Kansas City_A8,0%,0
MO_Greater Kansas City_A9,0%,0
MO_Greater Kansas City_B1,0%,0
MO_Greater Kansas City_B10,0%,0
MO_Greater Kansas City_B11,,0
MO_Greater Kansas City_B12,0%,0
MO_Greater Kansas City_B13,0%,0
MO_Greater Kansas City_B14,0%,0
MO_Greater Kansas City_B15,0%,0
MO_Greater Kansas City_B16,0%,0
MO_Greater Kansas City_B17,0%,0
MO_Greater Kansas City_B18,,0
MO_Greater Kansas City_B19,0%,0
MO_Greater Kansas City_B2,0%,0
MO_Greater Kansas City_B20,0%,0
MO_Greater Kansas City_B21,,0
MO_Greater Kansas City_B22,,0
MO_Greater Kansas City_B23,,0
MO_Greater Kansas City_B3,0%,0
MO_Greater Kansas City_B4,0%,0
MO_Greater Kansas City_B5,0%,0
MO_Greater Kansas City_B6,0,0
MO_Greater Kansas City_B7,0,0
MO_Greater Kansas City_B8,0,0
MO_Greater Kansas City_B9,0,0
MO_Greater Kansas City_C1,0%,0
MO_Greater Kansas City_C10,0%,0
MO_Greater Kansas City_C11,0%,0
MO_Greater Kansas City_C12,,0
MO_Greater Kansas City_C13,0%,0
MO_Greater Kansas City_C14,0%,0
MO_Greater Kansas City_C15,0,0
MO_Greater Kansas City_C16,,0
MO_Greater Kansas City_C17,0,0
MO_Greater Kansas City_C18,0%,0
MO_Greater Kansas City_C19,,0
MO_Greater Kansas City_C2,0%,0
MO_Greater Kansas City_C20,0%,0
MO_Greater Kansas City_C21,0%,0
MO_Greater Kansas City_C22,,0
MO_Greater Kansas City_C23,0%,0
MO_Greater Kansas City_C24,0%,0
MO_Greater Kansas City_C25,0%,0
MO_Greater Kansas City_C26,0,0
MO_Greater Kansas City_C27,0%,0
MO_Greater Kansas City_C28,0%,0
MO_Greater Kansas City_C29,0%,0
MO_Greater Kansas City_C3,0%,0
MO_Greater Kansas City_C30,0%,0
MO_Greater Kansas City_C31,0,0
MO_Greater Kansas City_C32,0,0
MO_Greater Kansas City_C33,0,0
MO_Greater Kansas City_C34,0,0
MO_Greater Kansas City_C35,,0
MO_Greater Kansas City_C36,0,0
MO_Greater Kansas City_C37,0,0
MO_Greater Kansas City_C38,0,0
MO_Greater Kansas City_C39,,0
MO_Greater Kansas City_C4,0%,0
MO_Greater Kansas City_C40,0,0
MO_Greater Kansas City_C41,0,0
MO_Greater Kansas City_C42,0,0
MO_Greater Kansas City_C43,0,0
MO_Greater Kansas City_C44,,0
MO_Greater Kansas City_C45,0%,0
MO_Greater Kansas City_C46,0,0
MO_Greater Kansas City_C47,,0
MO_Greater Kansas City_C5,0%,0
MO_Greater Kansas City_C6,0%,0
MO_Greater Kansas City_C7,0%,0
MO_Greater Kansas City_C8,0%,0
MO_Greater Kansas City_C9,,0
MO_Greater Kansas City_D1,10-15,10
MO_Greater Kansas City_D10,Few,3.0714285714285716
MO_Greater Kansas City_D11,30%,30
MO_Greater Kansas City_D12,25%,25
MO_Greater Kansas City_D13,25%,25
MO_Greater Kansas City_D14,25%,25
MO_Greater Kansas City_D15,10%,10
MO_Greater Kansas City_D16,,0
MO_Greater Kansas City_D17,0,0
MO_Greater Kansas City_D18,Few%,3.0714285714285716
MO_Greater Kansas City_D19,75%,75
MO_Greater Kansas City_D2,100,100
MO_Greater Kansas City_D20,5%,5
MO_Greater Kansas City_D21,15%,15
MO_Greater Kansas City_D22,40%,40
MO_Greater Kansas City_D23,0%,0
MO_Greater Kansas City_D24,Few mixed,3.0714285714285716
MO_Greater Kansas City_D25,65%,65
MO_Greater Kansas City_D26,0%,0
MO_Greater Kansas City_D27,0%,0
MO_Greater Kansas City_D28,Few,3.0714285714285716
MO_Greater Kansas City_D29,5-10%,5
MO_Greater Kansas City_D3,87,87
MO_Greater Kansas City_D30,0%,0
MO_Greater Kansas City_D31,100%,100
MO_Greater Kansas City_D32,0%,0
MO_Greater Kansas City_D33,,0
MO_Greater Kansas City_D34,15%,15
MO_Greater Kansas City_D35,0,0
MO_Greater Kansas City_D36,Few,3.0714285714285716
MO_Greater Kansas City_D37,0%,0
MO_Greater Kansas City_D38,0,0
MO_Greater Kansas City_D39,20,20
MO_Greater Kansas City_D4,15,15
MO_Greater Kansas City_D40,Few,3.0714285714285716
MO_Greater Kansas City_D5,0,0
MO_Greater Kansas City_D6,5,5
MO_Greater Kansas City_D7,40,40
MO_Greater Kansas City_D8,10%,10
MO_Greater Kansas City_D9,40%,40
NJ_Bergen Co._A1,0,0
NJ_Bergen Co._A10,0,0
NJ_Bergen Co._A2,0,0
NJ_Bergen Co._A3,0,0
NJ_Bergen Co._A4,-,0
NJ_Bergen Co._A5,0,0
NJ_Bergen Co._A6,0,0
NJ_Bergen Co._A7,0,0
NJ_Bergen Co._A8,0,0
NJ_Bergen Co._A9,0,0
NJ_Bergen Co._B1,0,0
NJ_Bergen Co._B10,0,0
NJ_Bergen Co._B11,0,0
NJ_Bergen Co._B12,0,0
NJ_Bergen Co._B13,0,0
NJ_Bergen Co._B14,0,0
NJ_Bergen Co._B15,0,0
NJ_Bergen Co._B16,0,0
NJ_Bergen Co._B17,0,0
NJ_Bergen Co._B18,0,0
NJ_Bergen Co._B19,0,0
NJ_Bergen Co._B2,0,0
NJ_Bergen Co._B20,0,0
NJ_Bergen Co._B21,-,0
NJ_Bergen Co._B22,0,0
NJ_Bergen Co._B23,0,0
NJ_Bergen Co._B24,0,0
NJ_Bergen Co._B25,0,0
NJ_Bergen Co._B26,0,0
NJ_Bergen Co._B27,0,0
NJ_Bergen Co._B28,0,0
NJ_Bergen Co._B29,0,0
NJ_Bergen Co._B3,0,0
NJ_Bergen Co._B30,0,0
NJ_Bergen Co._B31,0,0
NJ_Bergen Co._B32,0,0
NJ_Bergen Co._B33,0,0
NJ_Bergen Co._B34,0,0
NJ_Bergen Co._B35,0,0
NJ_Bergen Co._B36,0,0
NJ_Bergen Co._B37,0,0
NJ_Bergen Co._B38,0,0
NJ_Bergen Co._B39,0,0
NJ_Bergen Co._B4,0,0
NJ_Bergen Co._B40,-,0
NJ_Bergen Co._B41,0,0
NJ_Bergen Co._B42,0,0
NJ_Bergen Co._B43,0,0
NJ_Bergen Co._B44,0,0
NJ_Bergen Co._B45,0,0
NJ_Bergen Co._B46,0,0
NJ_Bergen Co._B47,0,0
NJ_Bergen Co._B48,-,0
NJ_Bergen Co._B49,0,0
NJ_Bergen Co._B5,0,0
NJ_Bergen Co._B50,0,0
NJ_Bergen Co._B51,0,0
NJ_Bergen Co._B52,0,0
NJ_Bergen Co._B6,0,0
NJ_Bergen Co._B7,0,0
NJ_Bergen Co._B8,0,0
NJ_Bergen Co._B9,0,0
NJ_Bergen Co._C1,0,0
NJ_Bergen Co._C10,0,0
NJ_Bergen Co._C11,2,2
NJ_Bergen Co._C12,0,0
NJ_Bergen Co._C13,0,0
NJ_Bergen Co._C14,0,0
NJ_Bergen Co._C15,0,0
NJ_Bergen Co._C16,0,0
NJ_Bergen Co._C17,2,2
NJ_Bergen Co._C18,0,0
NJ_Bergen Co._C19,0,0
NJ_Bergen Co._C2,0,0
NJ_Bergen Co._C20,0,0
NJ_Bergen Co._C21,0,0
NJ_Bergen Co._C22,0,0
NJ_Bergen Co._C23,0,0
NJ_Bergen Co._C24,0,0
NJ_Bergen Co._C25,2,2
NJ_Bergen Co._C26,0,0
NJ_Bergen Co._C27,0,0
NJ_Bergen Co._C28,0,0
NJ_Bergen Co._C29,0,0
NJ_Bergen Co._C3,0,0
NJ_Bergen Co._C30,0,0
NJ_Bergen Co._C31,0,0
NJ_Bergen Co._C32,0,0
NJ_Bergen Co._C33,0,0
NJ_Bergen Co._C34,0,0
NJ_Bergen Co._C35,0,0
NJ_Bergen Co._C36,0,0
NJ_Bergen Co._C37,0,0
NJ_Bergen Co._C38,0,0
NJ_Bergen Co._C39,3,3
NJ_Bergen Co._C4,0,0
NJ_Bergen Co._C40,0,0
NJ_Bergen Co._C41,1,1
NJ_Bergen Co._C42,0,0
NJ_Bergen Co._C43,0,0
NJ_Bergen Co._C44,0,0
NJ_Bergen Co._C45,0,0
NJ_Bergen Co._C46,0,0
NJ_Bergen Co._C47,10,10
NJ_Bergen Co._C48,0,0
NJ_Bergen Co._C49,0,0
NJ_Bergen Co._C5,0,0
NJ_Bergen Co._C50,0,0
NJ_Bergen Co._C51,0,0
NJ_Bergen Co._C52,0,0
NJ_Bergen Co._C53,0,0
NJ_Bergen Co._C54,0,0
NJ_Bergen Co._C55,,0
NJ_Bergen Co._C56,0,0
NJ_Bergen Co._C57,0,0
NJ_Bergen Co._C58,,0
NJ_Bergen Co._C59,0,0
NJ_Bergen Co._C6,5,5
NJ_Bergen Co._C60,0,0
NJ_Bergen Co._C61,0,0
NJ_Bergen Co._C62,0,0
NJ_Bergen Co._C63,0,0
NJ_Bergen Co._C64,0,0
NJ_Bergen Co._C65,0,0
NJ_Bergen Co._C66,0,0
NJ_Bergen Co._C67,0,0
NJ_Bergen Co._C68,0,0
NJ_Bergen Co._C69,5,5
NJ_Bergen Co._C7,0,0
NJ_Bergen Co._C70,0,0
NJ_Bergen Co._C71,0,0
NJ_Bergen Co._C72,0,0
NJ_Bergen Co._C73,0,0
NJ_Bergen Co._C74,0,0
NJ_Bergen Co._C75,0,0
NJ_Bergen Co._C8,0,0
NJ_Bergen Co._C9,0,0
NJ_Bergen Co._D1,45,45
NJ_Bergen Co._D11,60,60
NJ_Bergen Co._D12,0,0
NJ_Bergen Co._D13,0,0
NJ_Bergen Co._D14,0,0
NJ_Bergen Co._D15,0,0
NJ_Bergen Co._D16,,0
NJ_Bergen Co._D17,0,0
NJ_Bergen Co._D18,15,15
NJ_Bergen Co._D19,0,0
NJ_Bergen Co._D2,95,95
NJ_Bergen Co._D20,3,3
NJ_Bergen Co._D21,7,7
NJ_Bergen Co._D22,0,0
NJ_Bergen Co._D23,0,0
NJ_Bergen Co._D24,0,0
NJ_Bergen Co._D25,0,0
NJ_Bergen Co._D3,45,45
NJ_Bergen Co._D4,5,5
NJ_Bergen Co._D5,95,95
NJ_Bergen Co._D6,85,85
NJ_Bergen Co._D7,0,0
NJ_Bergen Co._D8,0,0
NJ_Essex Co._A1,0,0
NJ_Essex Co._A10,0,0
NJ_Essex Co._A11,0,0
NJ_Essex Co._A12,0,0
NJ_Essex Co._A13,0,0
NJ_Essex Co._A14,0,0
NJ_Essex Co._A15,0,0
NJ_Essex Co._A16,0,0
NJ_Essex Co._A17,0,0
NJ_Essex Co._A18,0,0
NJ_Essex Co._A19,0,0
NJ_Essex Co._A2,0,0
NJ_Essex Co._A20,0,0
NJ_Essex Co._A21,0,0
NJ_Essex Co._A22,0,0
NJ_Essex Co._A23,0,0
NJ_Essex Co._A24,0,0
NJ_Essex Co._A25,0,0
NJ_Essex Co._A26,0,0
NJ_Essex Co._A27,0,0
NJ_Essex Co._A28,0,0
NJ_Essex Co._A29,0,0
NJ_Essex Co._A3,0,0
NJ_Essex Co._A30,0,0
NJ_Essex Co._A31,0,0
NJ_Essex Co._A4,0,0
NJ_Essex Co._A5,0,0
NJ_Essex Co._A6,0,0
NJ_Essex Co._A7,0,0
NJ_Essex Co._A8,0,0
NJ_Essex Co._A9,0,0
NJ_Essex Co._B1,0,0
NJ_Essex Co._B10,0,0
NJ_Essex Co._B11,0,0
NJ_Essex Co._B12,0,0
NJ_Essex Co._B13,0,0
NJ_Essex Co._B14,0,0
NJ_Essex Co._B15,0,0
NJ_Essex Co._B16,0,0
NJ_Essex Co._B17,0,0
NJ_Essex Co._B18,0,0
NJ_Essex Co._B19,0,0
NJ_Essex Co._B2,0,0
NJ_Essex Co._B20,0,0
NJ_Essex Co._B21,0,0
NJ_Essex Co._B22,0,0
NJ_Essex Co._B23,0,0
NJ_Essex Co._B24,0,0
NJ_Essex Co._B25,0,0
NJ_Essex Co._B26,0,0
NJ_Essex Co._B27,0,0
NJ_Essex Co._B28,0,0
NJ_Essex Co._B29,0,0
NJ_Essex Co._B3,0,0
NJ_Essex Co._B30,0,0
NJ_Essex Co._B31,0,0
NJ_Essex Co._B32,0,0
NJ_Essex Co._B33,0,0
NJ_Essex Co._B34,0,0
NJ_Essex Co._B35,0,0
NJ_Essex Co._B36,0,0
NJ_Essex Co._B37,0,0
NJ_Essex Co._B38,0,0
NJ_Essex Co._B39,0,0
NJ_Essex Co._B4,0,0
NJ_Essex Co._B40,0,0
NJ_Essex Co._B41,0,0
NJ_Essex Co._B42,0,0
NJ_Essex Co._B43,0,0
NJ_Essex Co._B44,0,0
NJ_Essex Co._B45,0,0
NJ_Essex Co._B46,0,0
NJ_Essex Co._B5,0,0
NJ_Essex Co._B6,0,0
NJ_Essex Co._B7,0,0
NJ_Essex Co._B8,x,0
NJ_Essex Co._B9,0,0
NJ_Essex Co._C1,Nom. %,0
NJ_Essex Co._C10,0,0
NJ_Essex Co._C11,0,0
NJ_Essex Co._C12,0,0
NJ_Essex Co._C13,Nom.,0
NJ_Essex Co._C14,Yes,22.0640243902439
NJ_Essex Co._C15,1,1
NJ_Essex Co._C16,0,0
NJ_Essex Co._C17,0,0
NJ_Essex Co._C18,0,0
NJ_Essex Co._C19,0,0
NJ_Essex Co._C2,Nom.,0
NJ_Essex Co._C20,0,0
NJ_Essex Co._C21,10,10
NJ_Essex Co._C22,5,5
NJ_Essex Co._C23,0,0
NJ_Essex Co._C24,0,0
NJ_Essex Co._C25,0,0
NJ_Essex Co._C26,2 fam,1
NJ_Essex Co._C27,0,0
NJ_Essex Co._C28,0,0
NJ_Essex Co._C29,0,0
NJ_Essex Co._C3,0,0
NJ_Essex Co._C30,0,0
NJ_Essex Co._C31,0,0
NJ_Essex Co._C32,Few,3.6193771626297577
NJ_Essex Co._C33,0,0
NJ_Essex Co._C34,,0
NJ_Essex Co._C35,10,10
NJ_Essex Co._C36,0,0
NJ_Essex Co._C37,0,0
NJ_Essex Co._C38,Few,3.6193771626297577
NJ_Essex Co._C39,10,10
NJ_Essex Co._C4,0,0
NJ_Essex Co._C40,0,0
NJ_Essex Co._C41,0,0
NJ_Essex Co._C42,0,0
NJ_Essex Co._C43,0,0
NJ_Essex Co._C5,0,0
NJ_Essex Co._C6,0,0
NJ_Essex Co._C7,0%,0
NJ_Essex Co._C8,0,0
NJ_Essex Co._C9,0,0
NJ_Essex Co._D1,0,0
NJ_Essex Co._D10,40%,40
NJ_Essex Co._D11,45%,45
NJ_Essex Co._D12,85,85
NJ_Essex Co._D13,60,60
NJ_Essex Co._D14,Few,3.6193771626297577
NJ_Essex Co._D15,Few,3.6193771626297577
NJ_Essex Co._D16,,0
NJ_Essex Co._D17,None,0
NJ_Essex Co._D18,30%,30
NJ_Essex Co._D19,0,0
NJ_Essex Co._D2,0,0
NJ_Essex Co._D20,10,10
NJ_Essex Co._D21,90,90
NJ_Essex Co._D22,30,30
NJ_Essex Co._D23,Few,3.6193771626297577
NJ_Essex Co._D3,20%,20
NJ_Essex Co._D4,70%,70
NJ_Essex Co._D5,15%,15
NJ_Essex Co._D6,0,0
NJ_Essex Co._D7,0,0
NJ_Essex Co._D8,0,0
NJ_Essex Co._D9,40,40
NJ_Hudson Co._B1,0,0
NJ_Hudson Co._B2,0%,0
NJ_Hudson Co._B3,0,0
NJ_Hudson Co._B4,0,0
NJ_Hudson Co._B5,0,0
NJ_Hudson Co._B6,0,0
NJ_Hudson Co._B7,0,0
NJ_Hudson Co._C1,2,2
NJ_Hudson Co._C10,0,0
NJ_Hudson Co._C11,0,0
NJ_Hudson Co._C12,1,1
NJ_Hudson Co._C13,0,0
NJ_Hudson Co._C14,0,0
NJ_Hudson Co._C15,0,0
NJ_Hudson Co._C16,0,0
NJ_Hudson Co._C17,10,10
NJ_Hudson Co._C18,0,0
NJ_Hudson Co._C19,5,5
NJ_Hudson Co._C2,2,2
NJ_Hudson Co._C20,0,0
NJ_Hudson Co._C21,0,0
NJ_Hudson Co._C22,0,0
NJ_Hudson Co._C3,0,0
NJ_Hudson Co._C4,0,0
NJ_Hudson Co._C5,0,0
NJ_Hudson Co._C6,0,0
NJ_Hudson Co._C7,0,0
NJ_Hudson Co._C8,0,0
NJ_Hudson Co._C9,0,0
NJ_Hudson Co._D1,0,0
NJ_Hudson Co._D10,0,0
NJ_Hudson Co._D11,0,0
NJ_Hudson Co._D12,5,5
NJ_Hudson Co._D13,0,0
NJ_Hudson Co._D14,0,0
NJ_Hudson Co._D15,0,0
NJ_Hudson Co._D16,0,0
NJ_Hudson Co._D17,0,0
NJ_Hudson Co._D18,0,0
NJ_Hudson Co._D19,5,5
NJ_Hudson Co._D2,0,0
NJ_Hudson Co._D20,5,5
NJ_Hudson Co._D21,10,10
NJ_Hudson Co._D22,10%,10
NJ_Hudson Co._D23,5,5
NJ_Hudson Co._D24,25,25
NJ_Hudson Co._D25,10,10
NJ_Hudson Co._D26,0,0
NJ_Hudson Co._D27,30,30
NJ_Hudson Co._D28,15,15
NJ_Hudson Co._D29,0,0
NJ_Hudson Co._D3,0,0
NJ_Hudson Co._D4,0,0
NJ_Hudson Co._D5,1,1
NJ_Hudson Co._D6,0,0
NJ_Hudson Co._D7,0,0
NJ_Hudson Co._D8,7,7
NJ_Hudson Co._D9,0,0
NJ_Union Co._A1,0,0
NJ_Union Co._A10,0,0
NJ_Union Co._A11,0,0
NJ_Union Co._A12,0,0
NJ_Union Co._A13,0,0
NJ_Union Co._A14,0,0
NJ_Union Co._A15,0,0
NJ_Union Co._A16,0,0
NJ_Union Co._A17,0,0
NJ_Union Co._A18,0%,0
NJ_Union Co._A2,0,0
NJ_Union Co._A3,0,0
NJ_Union Co._A4,0,0
NJ_Union Co._A5,0,0
NJ_Union Co._A6,0,0
NJ_Union Co._A7,0,0
NJ_Union Co._A8,0,0
NJ_Union Co._A9,0,0
NJ_Union Co._B1,0%,0
NJ_Union Co._B10,0%,0
NJ_Union Co._B11,0,0
NJ_Union Co._B12,0,0
NJ_Union Co._B13,0,0
NJ_Union Co._B14,0,0
NJ_Union Co._B15,0,0
NJ_Union Co._B16,0,0
NJ_Union Co._B17,0,0
NJ_Union Co._B18,0,0
NJ_Union Co._B19,0,0
NJ_Union Co._B2,0%,0
NJ_Union Co._B20,0,0
NJ_Union Co._B21,0,0
NJ_Union Co._B22,0,0
NJ_Union Co._B23,0,0
NJ_Union Co._B24,0,0
NJ_Union Co._B25,Nil,0
NJ_Union Co._B26,0,0
NJ_Union Co._B27,0,0
NJ_Union Co._B28,0,0
NJ_Union Co._B29,0,0
NJ_Union Co._B3,0%,0
NJ_Union Co._B30,0,0
NJ_Union Co._B31,0,0
NJ_Union Co._B33,,0
NJ_Union Co._B34,0,0
NJ_Union Co._B35,0,0
NJ_Union Co._B36,2,2
NJ_Union Co._B37,0,0
NJ_Union Co._B38,,0
NJ_Union Co._B39,0,0
NJ_Union Co._B4,0%,0
NJ_Union Co._B5,Nil,0
NJ_Union Co._B6,0,0
NJ_Union Co._B7,0,0
NJ_Union Co._B8,0,0
NJ_Union Co._B9,0,0
NJ_Union Co._C1,1%,1
NJ_Union Co._C10,0,0
NJ_Union Co._C11,0,0
NJ_Union Co._C12,0,0
NJ_Union Co._C13,0,0
NJ_Union Co._C14,Nil,0
NJ_Union Co._C15,0,0
NJ_Union Co._C16,0,0
NJ_Union Co._C17,2,2
NJ_Union Co._C18,0,0
NJ_Union Co._C19,12,12
NJ_Union Co._C2,1%,1
NJ_Union Co._C20,0,0
NJ_Union Co._C21,0,0
NJ_Union Co._C22,2,2
NJ_Union Co._C23,2,2
NJ_Union Co._C24,3 families,1.5
NJ_Union Co._C25,2,2
NJ_Union Co._C26,0,0
NJ_Union Co._C27,0,0
NJ_Union Co._C28,2,2
NJ_Union Co._C29,1,1
NJ_Union Co._C3,Nil,0
NJ_Union Co._C30,1,1
NJ_Union Co._C31,0,0
NJ_Union Co._C32,0,0
NJ_Union Co._C33,2 (Coolige St.),2
NJ_Union Co._C34,0,0
NJ_Union Co._C35,0,0
NJ_Union Co._C36,2 Permanent average,2
NJ_Union Co._C37,,0
NJ_Union Co._C38,0,0
NJ_Union Co._C39,0,0
NJ_Union Co._C4,1,1
NJ_Union Co._C40,0,0
NJ_Union Co._C41,0,0
NJ_Union Co._C42,1,1
NJ_Union Co._C43,0,0
NJ_Union Co._C44,1,1
NJ_Union Co._C45,0,0
NJ_Union Co._C46,1 (South),1
NJ_Union Co._C47,10 Richmond St. Webster Pl.,10
NJ_Union Co._C48,2,2
NJ_Union Co._C49,0,0
NJ_Union Co._C5,2,2
NJ_Union Co._C50,0,0
NJ_Union Co._C51,0,0
NJ_Union Co._C6,2,2
NJ_Union Co._C7,0,0
NJ_Union Co._C8,0,0
NJ_Union Co._C9,0,0
NJ_Union Co._D1,25,25
NJ_Union Co._D10,10,10
NJ_Union Co._D11,35,35
NJ_Union Co._D12,45,45
NJ_Union Co._D13,2,2
NJ_Union Co._D14,50,50
NJ_Union Co._D15,25 (South End),25
NJ_Union Co._D16,15,15
NJ_Union Co._D17,30,30
NJ_Union Co._D18,0,0
NJ_Union Co._D19,1,1
NJ_Union Co._D2,60,60
NJ_Union Co._D20,20 below 3rd St.,20
NJ_Union Co._D21,,0
NJ_Union Co._D22,20%,20
NJ_Union Co._D23,20%,20
NJ_Union Co._D24,30%,30
NJ_Union Co._D3,50 (Northern half of area),50
NJ_Union Co._D4,0,0
NJ_Union Co._D5,0,0
NJ_Union Co._D6,80,80
NJ_Union Co._D7,50,50
NJ_Union Co._D8,50,50
NJ_Union Co._D9,50,50
NY_Rochester_A1,0,0
NY_Rochester_A10,0,0
NY_Rochester_A11,0,0
NY_Rochester_A12,0,0
NY_Rochester_A2,0,0
NY_Rochester_A3,0,0
NY_Rochester_A4,0,0
NY_Rochester_A5,0,0
NY_Rochester_A6,0,0
NY_Rochester_A7,0,0
NY_Rochester_A8,0,0
NY_Rochester_A9,0,0
NY_Rochester_B1,0,0
NY_Rochester_B10,0,0
NY_Rochester_B11,0,0
NY_Rochester_B12,0,0
NY_Rochester_B13,0,0
NY_Rochester_B14,0,0
NY_Rochester_B15,0,0
NY_Rochester_B2,0,0
NY_Rochester_B3,0,0
NY_Rochester_B4,0,0
NY_Rochester_B5,0,0
NY_Rochester_B6,0,0
NY_Rochester_B7,0,0
NY_Rochester_B8,0,0
NY_Rochester_B9,0,0
NY_Rochester_C1,0,0
NY_Rochester_C10,0,0
NY_Rochester_C11,0,0
NY_Rochester_C12,0,0
NY_Rochester_C13,0,0
NY_Rochester_C14,1,1
NY_Rochester_C15,0,0
NY_Rochester_C16,0,0
NY_Rochester_C17,0,0
NY_Rochester_C18,0,0
NY_Rochester_C19,0,0
NY_Rochester_C2,0,0
NY_Rochester_C20,,0
NY_Rochester_C21,0,0
NY_Rochester_C22,0,0
NY_Rochester_C23,0,0
NY_Rochester_C24,0,0
NY_Rochester_C25,0,0
NY_Rochester_C26,0,0
NY_Rochester_C3,0,0
NY_Rochester_C4,0,0
NY_Rochester_C5,0,0
NY_Rochester_C6,0,0
NY_Rochester_C7,0,0
NY_Rochester_C8,0,0
NY_Rochester_C9,0,0
NY_Rochester_D1,10,10
NY_Rochester_D2,2,2
NY_Rochester_D3,0,0
